"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Noon-Network-5"
"05/22/2015 13:00:41:493 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles6"
"90","50","false","3","8"
"91","50","false","9","25"
"90","50","false","4","13"
"91","50","false","10","25"
"90","50","false","5","18"
"90","50","false","6","23"
"90","50","false","7","23"
"90","50","false","8","23"
"90","50","false","9","24"
"90","50","false","10","25"
"94","50","false","0","0"
"94","50","false","1","4"
"94","50","false","2","9"
"94","50","false","3","14"
"93","50","false","0","0"
"94","50","false","4","19"
"93","50","false","1","2"
"94","50","false","5","22"
"93","50","false","2","7"
"94","50","false","6","23"
"93","50","false","3","12"
"94","50","false","7","24"
"93","50","false","4","17"
"97","50","false","0","0"
"94","50","false","8","25"
"97","50","false","1","2"
"93","50","false","5","20"
"98","50","false","0","0"
"97","50","false","2","7"
"94","50","false","9","25"
"98","50","false","1","1"
"97","50","false","3","12"
"94","50","false","10","25"
"93","50","false","6","22"
"98","50","false","2","6"
"97","50","false","4","17"
"98","50","false","3","11"
"93","50","false","7","22"
"97","50","false","5","22"
"98","50","false","4","16"
"93","50","false","8","23"
"96","50","false","0","0"
"95","50","false","0","0"
"99","50","false","0","0"
"97","50","false","6","22"
"98","50","false","5","21"
"95","50","false","1","2"
"99","50","false","1","2"
"96","50","false","1","3"
"98","50","false","6","23"
"97","50","false","7","22"
"95","50","false","2","7"
"99","50","false","2","7"
"93","50","false","9","24"
"96","50","false","2","8"
"97","50","false","8","24"
"98","50","false","7","23"
"99","50","false","3","12"
"95","50","false","3","12"
"98","50","false","8","25"
"97","50","false","9","25"
"95","50","false","4","17"
"99","50","false","4","17"
"93","50","false","10","25"
"96","50","false","3","13"
"97","50","false","10","25"
"98","50","false","9","25"
"95","50","false","5","22"
"99","50","false","5","22"
"98","50","false","10","25"
"96","50","false","4","18"
"95","50","false","6","23"
"99","50","false","6","23"
"99","50","false","7","23"
"96","50","false","5","23"
"99","50","false","8","23"
"95","50","false","7","23"
"96","50","false","6","25"
"95","50","false","8","24"
"99","50","false","9","24"
"96","50","false","7","25"
"95","50","false","9","25"
"96","50","false","8","25"
"95","50","false","10","25"
"100","50","false","0","0"
"99","50","false","10","25"
"96","50","false","9","25"
"100","50","false","1","3"
"100","50","false","2","8"
"96","50","false","10","25"
"100","50","false","3","13"
"100","50","false","4","18"
