"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"Complete-Network-1"
"05/22/2015 13:29:16:590 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","sum [score] of profiles2"
"93","50","false","10","25"
"94","50","false","0","0"
"94","50","false","1","4"
"94","50","false","2","6"
"94","50","false","3","7"
"94","50","false","4","10"
"92","50","false","0","0"
"94","50","false","5","13"
"94","50","false","6","15"
"94","50","false","7","18"
"94","50","false","8","20"
"94","50","false","9","22"
"92","50","false","1","3"
"92","50","false","2","7"
"94","50","false","10","25"
"92","50","false","3","10"
"92","50","false","4","12"
"92","50","false","5","13"
"92","50","false","6","15"
"92","50","false","7","18"
"92","50","false","8","19"
"92","50","false","9","22"
"92","50","false","10","25"
"95","50","false","0","0"
"95","50","false","1","4"
"95","50","false","2","8"
"95","50","false","3","10"
"95","50","false","4","12"
"95","50","false","5","15"
"95","50","false","6","15"
"95","50","false","7","19"
"95","50","false","8","21"
"95","50","false","9","24"
"95","50","false","10","25"
"96","50","false","0","0"
"96","50","false","1","3"
"96","50","false","2","8"
"96","50","false","3","9"
"96","50","false","4","10"
"96","50","false","5","14"
"96","50","false","6","18"
"96","50","false","7","19"
"96","50","false","8","22"
"96","50","false","9","24"
"96","50","false","10","25"
"97","50","false","0","0"
"97","50","false","1","3"
"97","50","false","2","5"
"97","50","false","3","7"
"97","50","false","4","11"
"97","50","false","5","14"
"97","50","false","6","17"
"97","50","false","7","17"
"97","50","false","8","20"
"97","50","false","9","21"
"97","50","false","10","25"
"98","50","false","0","0"
"98","50","false","1","3"
"98","50","false","2","6"
"98","50","false","3","6"
"98","50","false","4","9"
"98","50","false","5","11"
"98","50","false","6","15"
"98","50","false","7","18"
"98","50","false","8","18"
"98","50","false","9","21"
"98","50","false","10","25"
"100","50","false","0","0"
"99","50","false","0","0"
"100","50","false","1","1"
"100","50","false","2","3"
"100","50","false","3","5"
"99","50","false","1","4"
"100","50","false","4","8"
"99","50","false","2","4"
"100","50","false","5","11"
"99","50","false","3","5"
"100","50","false","6","14"
"99","50","false","4","9"
"100","50","false","7","17"
"99","50","false","5","13"
"99","50","false","6","14"
"100","50","false","8","20"
