"BehaviorSpace results (NetLogo 5.1.0)"
"Simulator.nlogo"
"smaller-netowork-1"
"06/10/2015 14:39:00:137 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","the-random-seed","random-seed?","[step]","[breed] of user","[turns] of user","[turn-payoff] of user","[score] of user"
"36","50","false","5","{breed attack-profiles}","3","0","0"
"36","50","false","6","{breed random-profiles}","1","3","3"
"36","50","false","7","{breed attack-profiles}","4","1","1"
"36","50","false","8","{breed random-profiles}","2","-1","2"
"36","50","false","9","{breed attack-profiles}","5","3","4"
"36","50","false","10","{breed random-profiles}","3","-3","-1"
"36","50","false","11","{breed attack-profiles}","3","6","6"
"36","50","false","12","{breed random-profiles}","2","-3","0"
"36","50","false","13","{breed random-profiles}","4","1","0"
"36","50","false","14","{breed random-profiles}","3","-1","-1"
"36","50","false","15","{breed random-profiles}","5","1","1"
"36","50","false","16","{breed attack-profiles}","6","13","17"
"36","50","false","17","{breed random-profiles}","6","1","2"
"36","50","false","18","{breed random-profiles}","4","1","0"
"36","50","false","19","{breed attack-profiles}","4","13","19"
"36","50","false","20","{breed attack-profiles}","5","0","19"
"36","50","false","21","{breed attack-profiles}","6","0","19"
"36","50","false","22","{breed attack-profiles}","7","2","19"
"36","50","false","23","{breed attack-profiles}","7","0","19"
"36","50","false","24","{breed random-profiles}","7","1","3"
"36","50","false","25","{breed random-profiles}","5","1","1"
"36","50","false","26","{breed attack-profiles}","8","2","21"
"36","50","false","27","{breed random-profiles}","6","1","2"
"36","50","false","28","{breed random-profiles}","8","-3","0"
"36","50","false","29","{breed random-profiles}","7","-1","1"
"36","50","false","30","{breed attack-profiles}","8","11","30"
"36","50","false","31","{breed attack-profiles}","9","0","30"
"36","50","false","32","{breed random-profiles}","9","-3","-3"
"36","50","false","33","{breed attack-profiles}","9","11","32"
"36","50","false","34","{breed attack-profiles}","10","2","32"
"36","50","false","35","{breed attack-profiles}","11","0","32"
"36","50","false","36","{breed random-profiles}","10","-1","-4"
"36","50","false","37","{breed random-profiles}","11","-3","-7"
"36","50","false","38","{breed random-profiles}","12","-1","-8"
"36","50","false","39","{breed random-profiles}","8","3","4"
"36","50","false","40","{breed attack-profiles}","12","8","40"
"36","50","false","41","{breed attack-profiles}","13","0","40"
"36","50","false","42","{breed random-profiles}","9","-5","-1"
"36","50","false","43","{breed attack-profiles}","10","13","45"
"36","50","false","44","{breed attack-profiles}","11","0","45"
"36","50","false","45","{breed random-profiles}","10","-3","-4"
"36","50","false","46","{breed random-profiles}","11","-3","-7"
"36","50","false","47","{breed random-profiles}","12","-3","-10"
"36","50","false","48","{breed random-profiles}","13","0","-10"
"36","50","false","49","{breed attack-profiles}","14","15","55"
"36","50","false","50","{breed random-profiles}","13","-3","-11"
"37","50","false","0","{breed random-profiles}","1","1","1"
"37","50","false","1","{breed random-profiles}","2","3","4"
"37","50","false","2","{breed attack-profiles}","1","1","1"
"37","50","false","3","{breed attack-profiles}","2","0","1"
"37","50","false","4","{breed random-profiles}","1","-3","-3"
"37","50","false","5","{breed attack-profiles}","1","3","3"
"37","50","false","6","{breed attack-profiles}","3","2","3"
"37","50","false","7","{breed random-profiles}","3","1","5"
"37","50","false","8","{breed attack-profiles}","4","2","5"
"37","50","false","9","{breed random-profiles}","2","1","-2"
"37","50","false","10","{breed attack-profiles}","5","2","7"
"37","50","false","11","{breed random-profiles}","3","1","-1"
"37","50","false","12","{breed attack-profiles}","2","4","7"
"37","50","false","13","{breed random-profiles}","4","1","0"
"37","50","false","14","{breed attack-profiles}","3","2","9"
"37","50","false","15","{breed random-profiles}","4","-1","4"
"37","50","false","16","{breed attack-profiles}","6","5","12"
"37","50","false","17","{breed attack-profiles}","4","3","12"
"37","50","false","18","{breed attack-profiles}","5","0","12"
"37","50","false","19","{breed attack-profiles}","6","0","12"
"37","50","false","20","{breed random-profiles}","5","1","5"
"37","50","false","21","{breed attack-profiles}","7","2","14"
"37","50","false","22","{breed random-profiles}","6","-1","4"
"37","50","false","23","{breed attack-profiles}","8","3","17"
"37","50","false","24","{breed attack-profiles}","9","0","17"
"37","50","false","25","{breed attack-profiles}","10","0","17"
"37","50","false","26","{breed attack-profiles}","11","0","17"
"37","50","false","27","{breed random-profiles}","7","-3","1"
"37","50","false","28","{breed attack-profiles}","7","7","19"
"37","50","false","29","{breed random-profiles}","5","-3","-3"
"37","50","false","30","{breed random-profiles}","6","1","-2"
"37","50","false","31","{breed random-profiles}","8","-3","-2"
"37","50","false","32","{breed random-profiles}","7","-1","-3"
"37","50","false","33","{breed random-profiles}","8","1","-2"
"37","50","false","34","{breed attack-profiles}","12","17","34"
"37","50","false","35","{breed attack-profiles}","8","13","32"
"37","50","false","36","{breed attack-profiles}","9","0","32"
"37","50","false","37","{breed random-profiles}","9","-3","-5"
"37","50","false","38","{breed attack-profiles}","13","2","36"
"37","50","false","39","{breed random-profiles}","10","-3","-8"
"37","50","false","40","{breed attack-profiles}","10","6","38"
"37","50","false","41","{breed random-profiles}","9","-1","-3"
"37","50","false","42","{breed attack-profiles}","11","3","41"
"37","50","false","43","{breed random-profiles}","10","-3","-6"
"37","50","false","44","{breed attack-profiles}","12","2","43"
"37","50","false","45","{breed random-profiles}","11","-3","-11"
"37","50","false","46","{breed random-profiles}","12","1","-10"
"37","50","false","47","{breed attack-profiles}","14","15","51"
"37","50","false","48","{breed random-profiles}","11","-1","-7"
"37","50","false","49","{breed attack-profiles}","13","7","50"
"37","50","false","50","{breed attack-profiles}","14","0","50"
"38","50","false","0","{breed random-profiles}","1","-5","-5"
"38","50","false","1","{breed attack-profiles}","1","0","0"
"38","50","false","2","{breed attack-profiles}","1","0","0"
"38","50","false","3","{breed attack-profiles}","2","0","0"
"38","50","false","4","{breed random-profiles}","1","1","1"
"38","50","false","5","{breed random-profiles}","2","3","-2"
"38","50","false","6","{breed random-profiles}","3","-1","-3"
"38","50","false","7","{breed attack-profiles}","2","4","4"
"38","50","false","8","{breed random-profiles}","2","-1","0"
"38","50","false","9","{breed random-profiles}","4","-5","-8"
"38","50","false","10","{breed attack-profiles}","3","6","10"
"38","50","false","11","{breed random-profiles}","5","3","-5"
"38","50","false","12","{breed random-profiles}","6","1","-4"
"38","50","false","13","{breed random-profiles}","7","3","-1"
"38","50","false","14","{breed attack-profiles}","3","16","16"
"38","50","false","15","{breed attack-profiles}","4","2","12"
"38","50","false","16","{breed random-profiles}","8","-5","-6"
"38","50","false","17","{breed attack-profiles}","4","3","19"
"38","50","false","18","{breed attack-profiles}","5","0","19"
"38","50","false","19","{breed attack-profiles}","5","3","15"
"38","50","false","20","{breed attack-profiles}","6","0","19"
"38","50","false","21","{breed random-profiles}","9","1","-5"
"38","50","false","22","{breed random-profiles}","3","1","1"
"38","50","false","23","{breed attack-profiles}","7","2","21"
"38","50","false","24","{breed random-profiles}","4","-5","-4"
"38","50","false","25","{breed random-profiles}","10","1","-4"
"38","50","false","26","{breed random-profiles}","5","1","-3"
"38","50","false","27","{breed random-profiles}","6","-1","-4"
"38","50","false","28","{breed random-profiles}","7","-1","-5"
"38","50","false","29","{breed attack-profiles}","8","13","34"
"38","50","false","30","{breed attack-profiles}","9","0","34"
"38","50","false","31","{breed attack-profiles}","6","17","32"
"38","50","false","32","{breed random-profiles}","8","1","-4"
"38","50","false","33","{breed random-profiles}","9","-1","-5"
"38","50","false","34","{breed random-profiles}","11","-5","-9"
"38","50","false","35","{breed random-profiles}","10","-1","-6"
"38","50","false","36","{breed attack-profiles}","10","11","45"
"38","50","false","37","{breed random-profiles}","12","-1","-10"
"38","50","false","38","{breed random-profiles}","13","0","-10"
"38","50","false","39","{breed random-profiles}","11","-1","-7"
"38","50","false","40","{breed attack-profiles}","11","4","49"
"38","50","false","41","{breed attack-profiles}","12","0","49"
"38","50","false","42","{breed random-profiles}","12","-3","-10"
"38","50","false","43","{breed random-profiles}","14","-1","-11"
"38","50","false","44","{breed random-profiles}","15","0","-11"
"38","50","false","45","{breed random-profiles}","16","0","-11"
"38","50","false","46","{breed attack-profiles}","13","3","52"
"38","50","false","47","{breed random-profiles}","13","-2","-12"
"38","50","false","48","{breed attack-profiles}","14","2","54"
"38","50","false","49","{breed attack-profiles}","15","0","54"
"38","50","false","50","{breed attack-profiles}","7","24","56"
"39","50","false","0","{breed attack-profiles}","1","0","0"
"39","50","false","1","{breed random-profiles}","1","-3","-3"
"39","50","false","2","{breed random-profiles}","1","-1","-1"
"39","50","false","3","{breed attack-profiles}","2","5","5"
"39","50","false","4","{breed random-profiles}","2","1","0"
"39","50","false","5","{breed random-profiles}","2","3","0"
"39","50","false","6","{breed random-profiles}","3","1","1"
"39","50","false","7","{breed random-profiles}","3","-3","-3"
"39","50","false","8","{breed random-profiles}","4","-3","-2"
"39","50","false","9","{breed random-profiles}","5","-3","-5"
"39","50","false","10","{breed attack-profiles}","1","22","22"
"39","50","false","11","{breed random-profiles}","4","1","-2"
"39","50","false","12","{breed attack-profiles}","2","2","24"
"39","50","false","13","{breed attack-profiles}","3","17","22"
"39","50","false","14","{breed random-profiles}","6","-1","-6"
"39","50","false","15","{breed random-profiles}","5","-3","-5"
"39","50","false","16","{breed attack-profiles}","4","5","27"
"39","50","false","17","{breed attack-profiles}","3","5","29"
"39","50","false","18","{breed attack-profiles}","5","0","27"
"39","50","false","19","{breed attack-profiles}","6","0","27"
"39","50","false","20","{breed attack-profiles}","7","0","27"
"39","50","false","21","{breed attack-profiles}","4","0","29"
"39","50","false","22","{breed random-profiles}","6","3","-2"
"39","50","false","23","{breed random-profiles}","7","1","-5"
"39","50","false","24","{breed attack-profiles}","5","3","32"
"39","50","false","25","{breed attack-profiles}","8","3","30"
"39","50","false","26","{breed attack-profiles}","9","0","30"
"39","50","false","27","{breed random-profiles}","8","1","-4"
"39","50","false","28","{breed attack-profiles}","6","2","34"
"39","50","false","29","{breed random-profiles}","7","-1","-3"
"39","50","false","30","{breed random-profiles}","8","-3","-6"
"39","50","false","31","{breed random-profiles}","9","1","-3"
"39","50","false","32","{breed random-profiles}","9","1","-5"
"39","50","false","33","{breed attack-profiles}","7","9","43"
"39","50","false","34","{breed attack-profiles}","10","11","41"
"39","50","false","35","{breed random-profiles}","10","-3","-6"
"39","50","false","36","{breed attack-profiles}","8","2","45"
"39","50","false","37","{breed attack-profiles}","11","2","43"
"39","50","false","38","{breed attack-profiles}","9","0","45"
"39","50","false","39","{breed attack-profiles}","10","0","45"
"39","50","false","40","{breed random-profiles}","11","-1","-7"
"39","50","false","41","{breed attack-profiles}","11","3","48"
"39","50","false","42","{breed attack-profiles}","12","0","48"
"39","50","false","43","{breed random-profiles}","10","1","-4"
"39","50","false","44","{breed random-profiles}","12","-2","-9"
"39","50","false","45","{breed attack-profiles}","12","6","49"
"39","50","false","46","{breed attack-profiles}","13","0","49"
"39","50","false","47","{breed random-profiles}","13","-1","-10"
"39","50","false","48","{breed random-profiles}","14","0","-10"
"39","50","false","49","{breed random-profiles}","11","-3","-7"
"39","50","false","50","{breed random-profiles}","15","0","-10"
"40","50","false","0","{breed random-profiles}","1","1","1"
"40","50","false","1","{breed random-profiles}","1","-1","-1"
"40","50","false","2","{breed random-profiles}","2","3","2"
"40","50","false","3","{breed random-profiles}","2","1","2"
"40","50","false","4","{breed attack-profiles}","1","4","4"
"40","50","false","5","{breed attack-profiles}","2","0","4"
"40","50","false","6","{breed random-profiles}","3","3","5"
"40","50","false","7","{breed random-profiles}","4","-1","4"
"40","50","false","8","{breed attack-profiles}","3","2","6"
"40","50","false","9","{breed random-profiles}","5","-3","1"
"40","50","false","10","{breed random-profiles}","6","1","2"
"40","50","false","11","{breed random-profiles}","7","-1","1"
"40","50","false","12","{breed attack-profiles}","4","7","13"
"40","50","false","13","{breed attack-profiles}","1","17","17"
"40","50","false","14","{breed attack-profiles}","5","0","13"
"40","50","false","15","{breed random-profiles}","8","-5","-4"
